"naps","city","p","latitude","longitude","date.time","pollutant","concentration"
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 10:00:00,"NO2",1
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 10:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 11:00:00,"O3",33
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 11:00:00,"NO2",1
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 11:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 12:00:00,"O3",33
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 12:00:00,"NO2",1
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 12:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 13:00:00,"O3",33
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 13:00:00,"NO2",1
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 13:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 14:00:00,"O3",33
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 14:00:00,"NO2",1
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 14:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 15:00:00,"O3",32
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 15:00:00,"NO2",1
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 15:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 16:00:00,"O3",34
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 16:00:00,"NO2",1
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 16:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 17:00:00,"O3",34
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 17:00:00,"NO2",3
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 17:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 18:00:00,"O3",29
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 18:00:00,"NO2",3
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 18:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 19:00:00,"O3",30
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 19:00:00,"NO2",1
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 19:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 20:00:00,"O3",31
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 20:00:00,"NO2",1
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 20:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 21:00:00,"O3",29
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 21:00:00,"NO2",2
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 21:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 22:00:00,"O3",27
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 22:00:00,"NO2",2
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 22:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 23:00:00,"O3",24
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 23:00:00,"NO2",2
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-01 23:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 00:00:00,"O3",22
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 00:00:00,"NO2",2
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 00:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 01:00:00,"O3",20
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 01:00:00,"NO2",3
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 01:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 02:00:00,"O3",20
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 02:00:00,"NO2",2
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 02:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 03:00:00,"O3",NA
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 03:00:00,"NO2",NA
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 03:00:00,"SO2",NA
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 04:00:00,"O3",19
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 04:00:00,"NO2",2
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 04:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 05:00:00,"O3",19
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 05:00:00,"NO2",2
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 05:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 06:00:00,"O3",21
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 06:00:00,"NO2",2
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 06:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 07:00:00,"O3",24
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 07:00:00,"NO2",1
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 07:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 08:00:00,"O3",24
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 08:00:00,"NO2",2
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 08:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 09:00:00,"O3",24
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 09:00:00,"NO2",1
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 09:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 10:00:00,"O3",25
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 10:00:00,"NO2",1
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 10:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 11:00:00,"O3",25
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 11:00:00,"NO2",2
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 11:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 12:00:00,"O3",24
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 12:00:00,"NO2",2
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 12:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 13:00:00,"O3",23
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 13:00:00,"NO2",2
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 13:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 14:00:00,"O3",22
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 14:00:00,"NO2",3
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 14:00:00,"SO2",2
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 15:00:00,"O3",26
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 15:00:00,"NO2",1
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 15:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 16:00:00,"O3",26
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 16:00:00,"NO2",2
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 16:00:00,"SO2",1
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 17:00:00,"O3",27
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 17:00:00,"NO2",2
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 17:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 18:00:00,"O3",31
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 18:00:00,"NO2",2
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 18:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 19:00:00,"O3",33
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 19:00:00,"NO2",2
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 19:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 20:00:00,"O3",27
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 20:00:00,"NO2",4
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 20:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 21:00:00,"O3",27
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 21:00:00,"NO2",2
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 21:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 22:00:00,"O3",25
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 22:00:00,"NO2",2
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 22:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 23:00:00,"O3",20
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 23:00:00,"NO2",3
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-02 23:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 00:00:00,"O3",17
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 00:00:00,"NO2",3
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 00:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 01:00:00,"O3",16
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 01:00:00,"NO2",3
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 01:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 02:00:00,"O3",14
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 02:00:00,"NO2",3
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 02:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 03:00:00,"O3",NA
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 03:00:00,"NO2",NA
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 03:00:00,"SO2",NA
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 04:00:00,"O3",8
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 04:00:00,"NO2",7
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 04:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 05:00:00,"O3",4
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 05:00:00,"NO2",10
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 05:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 06:00:00,"O3",6
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 06:00:00,"NO2",10
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 06:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 07:00:00,"O3",8
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 07:00:00,"NO2",13
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 07:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 08:00:00,"O3",16
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 08:00:00,"NO2",11
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 08:00:00,"SO2",1
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 09:00:00,"O3",24
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 09:00:00,"NO2",8
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 09:00:00,"SO2",2
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 10:00:00,"O3",30
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 10:00:00,"NO2",5
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 10:00:00,"SO2",1
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 11:00:00,"O3",32
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 11:00:00,"NO2",5
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 11:00:00,"SO2",1
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 12:00:00,"O3",36
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 12:00:00,"NO2",3
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 12:00:00,"SO2",1
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 13:00:00,"O3",36
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 13:00:00,"NO2",5
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 13:00:00,"SO2",5
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 14:00:00,"O3",34
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 14:00:00,"NO2",4
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 14:00:00,"SO2",4
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 15:00:00,"O3",34
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 15:00:00,"NO2",5
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 15:00:00,"SO2",4
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 16:00:00,"O3",33
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 16:00:00,"NO2",5
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 16:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 17:00:00,"O3",31
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 17:00:00,"NO2",6
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 17:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 18:00:00,"O3",29
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 18:00:00,"NO2",7
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 18:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 19:00:00,"O3",32
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 19:00:00,"NO2",5
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 19:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 20:00:00,"O3",29
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 20:00:00,"NO2",6
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 20:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 21:00:00,"O3",29
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 21:00:00,"NO2",4
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 21:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 22:00:00,"O3",31
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 22:00:00,"NO2",6
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 22:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 23:00:00,"O3",21
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 23:00:00,"NO2",8
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-03 23:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 00:00:00,"O3",19
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 00:00:00,"NO2",5
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 00:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 01:00:00,"O3",16
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 01:00:00,"NO2",4
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 01:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 02:00:00,"O3",16
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 02:00:00,"NO2",5
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 02:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 03:00:00,"O3",NA
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 03:00:00,"NO2",NA
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 03:00:00,"SO2",NA
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 04:00:00,"O3",20
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 04:00:00,"NO2",2
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 04:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 05:00:00,"O3",15
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 05:00:00,"NO2",6
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 05:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 06:00:00,"O3",15
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 06:00:00,"NO2",6
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 06:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 07:00:00,"O3",17
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 07:00:00,"NO2",4
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 07:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 08:00:00,"O3",20
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 08:00:00,"NO2",3
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 08:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 09:00:00,"O3",21
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 09:00:00,"NO2",4
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 09:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 10:00:00,"O3",23
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 10:00:00,"NO2",3
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 10:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 11:00:00,"O3",28
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 11:00:00,"NO2",2
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 11:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 12:00:00,"O3",28
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 12:00:00,"NO2",4
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 12:00:00,"SO2",1
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 13:00:00,"O3",31
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 13:00:00,"NO2",2
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 13:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 14:00:00,"O3",28
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 14:00:00,"NO2",4
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 14:00:00,"SO2",1
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 15:00:00,"O3",31
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 15:00:00,"NO2",3
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 15:00:00,"SO2",1
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 16:00:00,"O3",34
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 16:00:00,"NO2",2
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 16:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 17:00:00,"O3",33
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 17:00:00,"NO2",3
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 17:00:00,"SO2",1
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 18:00:00,"O3",34
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 18:00:00,"NO2",2
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 18:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 19:00:00,"O3",33
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 19:00:00,"NO2",2
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 19:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 20:00:00,"O3",30
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 20:00:00,"NO2",3
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 20:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 21:00:00,"O3",25
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 21:00:00,"NO2",6
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 21:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 22:00:00,"O3",16
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 22:00:00,"NO2",11
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 22:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 23:00:00,"O3",11
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 23:00:00,"NO2",13
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-04 23:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 00:00:00,"O3",12
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 00:00:00,"NO2",12
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 00:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 01:00:00,"O3",13
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 01:00:00,"NO2",10
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 01:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 02:00:00,"O3",15
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 02:00:00,"NO2",8
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 02:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 03:00:00,"O3",NA
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 03:00:00,"NO2",NA
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 03:00:00,"SO2",NA
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 04:00:00,"O3",21
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 04:00:00,"NO2",7
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 04:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 05:00:00,"O3",21
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 05:00:00,"NO2",9
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 05:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 06:00:00,"O3",27
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 06:00:00,"NO2",7
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 06:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 07:00:00,"O3",31
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 07:00:00,"NO2",5
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 07:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 08:00:00,"O3",37
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 08:00:00,"NO2",4
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 08:00:00,"SO2",0
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 09:00:00,"O3",41
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 09:00:00,"NO2",3
90120,"Edmonton","AB",53.5001,-113.5261,2018-07-05 09:00:00,"SO2",0
